task,x,y,update,rep,environment
5,11,44,4081,50047
6,58,31,12098,50047
7,47,27,17207,50047
8,29,42,23736,50047
1,56,17,2287,50013
2,35,25,3071,50013
3,24,38,4589,50013
4,56,20,2483,50013
5,11,10,5232,50013
6,37,28,4345,50013
7,12,24,6635,50013
8,48,43,10856,50013
9,31,55,12406,50013
1,57,31,1334,50013
2,42,23,1838,50013
3,36,19,3124,50013
4,45,21,2490,50013
5,56,22,2870,50013
6,39,18,3115,50013
7,38,22,3108,50013
8,33,43,60954,50013
9,14,20,40994,50013
1,53,34,1577,50013
2,26,11,1930,50013
3,9,41,4477,50013
4,28,16,2398,50013
5,29,19,3053,50013
6,45,11,4206,50013
7,39,55,6992,50013
8,45,43,53724,50013
9,43,49,72212,50013
1,2,37,1313,50047
2,18,7,2417,50047
3,3,5,18262,50047
4,23,25,5026,50047
5,55,20,9313,50047
6,57,8,5445,50047
7,4,13,14841,50047
9,3,6,45357,50047
1,4,37,1138,50062
2,16,58,1460,50062
3,36,37,4462,50062
4,22,52,1337,50062
5,37,36,4353,50062
6,10,35,2544,50062
7,52,44,5804,50062
8,54,51,90774,50062
9,50,59,89273,50062
1,25,2,2221,50062
2,20,11,1203,50062
3,36,54,14989,50062
4,16,21,3182,50062
5,54,11,14032,50062
6,59,0,4427,50062
7,56,16,13896,50062
1,34,43,1379,50060
2,55,10,1820,50060
3,46,18,2425,50060
4,50,17,2213,50060
5,37,21,3409,50060
6,39,18,2492,50060
7,19,40,4062,50060
8,28,35,5103,50060
9,30,27,10623,50060
1,10,29,2297,50065
2,36,31,3030,50065
3,12,34,4407,50065
4,57,23,3039,50065
5,55,24,4896,50065
6,36,13,5584,50065
7,24,30,4779,50065
8,56,14,60644,50065
9,25,32,59714,50065
1,14,29,1121,50062
2,0,3,2615,50062
3,5,2,6239,50062
4,32,42,3894,50062
5,57,6,8376,50062
6,1,8,6191,50062
7,17,32,8902,50062
8,10,36,28658,50062
9,11,24,18323,50062
1,0,8,2266,50060
2,3,10,2483,50060
3,20,52,5566,50060
4,3,13,2686,50060
5,5,13,3252,50060
6,34,3,2495,50060
7,23,48,8840,50060
8,33,27,29491,50060
9,35,25,62091,50060
1,28,40,1631,50060
2,32,25,1108,50060
3,25,29,5853,50060
4,32,27,1425,50060
5,12,10,1870,50060
6,10,21,3278,50060
7,13,37,2809,50060
8,29,38,26792,50060
9,31,20,23148,50060
1,20,37,632,50048
2,0,41,1146,50048
3,29,48,2991,50048
4,3,40,1070,50048
5,1,46,1706,50048
6,13,50,2159,50048
7,40,17,4217,50048
8,29,57,3900,50048
9,31,51,2986,50048
1,47,25,972,50013
2,33,59,1335,50013
3,43,12,4549,50013
4,59,16,3203,50013
5,30,18,4028,50013
6,38,23,5909,50013
7,15,36,4281,50013
8,12,45,40289,50013
9,9,43,40255,50013
1,13,21,784,50013
2,34,38,1418,50013
3,8,32,3994,50013
4,35,20,1367,50013
5,41,23,1910,50013
6,23,22,2592,50013
7,51,13,6829,50013
8,0,42,6358,50013
9,41,51,8432,50013
1,48,7,1424,50047
2,10,6,1935,50047
3,31,11,4241,50047
4,6,5,3929,50047
5,29,4,6634,50047
6,10,43,9698,50047
7,37,0,43323,50047
1,20,17,1765,50047
2,53,18,1034,50047
3,18,46,5570,50047
4,16,58,1540,50047
5,32,3,5380,50047
6,22,50,2237,50047
7,24,0,6438,50047
8,49,39,12470,50047
9,27,4,8403,50047
1,10,54,828,50062
2,45,40,1703,50062
3,25,6,13522,50062
4,35,1,3701,50062
5,17,4,16741,50062
6,49,35,10508,50062
7,35,14,14070,50062
1,55,55,1018,50062
2,47,22,1946,50062
3,53,55,9975,50062
4,55,19,2528,50062
5,58,45,10199,50062
6,53,47,8374,50062
7,55,57,10344,50062
1,27,44,1201,50060
2,20,0,1339,50060
3,36,25,3109,50060
4,13,51,2013,50060
5,13,25,2765,50060
6,5,36,2421,50060
7,11,45,2828,50060
1,42,12,2293,50048
2,37,3,2321,50048
3,40,30,5748,50048
4,56,24,4517,50048
5,36,22,5577,50048
6,38,34,5725,50048
7,41,30,5751,50048
8,42,5,44990,50048
9,36,29,36308,50048
1,58,11,1240,50065
2,35,7,1774,50065
3,4,6,6343,50065
4,30,23,2440,50065
5,30,26,2428,50065
6,42,39,3325,50065
7,42,2,3770,50065
8,35,35,9266,50065
9,40,48,14039,50065
1,11,24,1393,50065
2,1,17,585,50065
3,18,17,6181,50065
4,10,20,1976,50065
5,23,45,2995,50065
6,7,42,1703,50065
7,15,14,5985,50065
8,32,46,24757,50065
9,49,31,26215,50065
1,9,30,980,50063
2,11,26,1130,50063
3,17,22,3155,50063
4,18,25,1777,50063
5,19,23,3607,50063
6,19,23,3378,50063
7,17,29,3330,50063
8,18,25,5531,50063
9,21,18,11310,50063
1,36,5,2134,50060
2,39,35,2739,50060
3,13,34,10279,50060
4,55,41,2342,50060
5,32,29,3095,50060
6,13,29,10611,50060
7,10,16,4205,50060
8,44,26,29986,50060
9,36,24,29947,50060
1,26,22,662,50060
2,2,34,1362,50060
3,23,31,2590,50060
4,17,34,1772,50060
5,18,27,4034,50060
6,24,13,2776,50060
7,30,14,2479,50060
8,39,24,7760,50060
9,29,21,7118,50060
1,14,37,1104,50060
2,13,25,1839,50060
3,10,26,4005,50060
4,31,40,2256,50060
5,11,23,3600,50060
6,27,21,4608,50060
7,18,26,4493,50060
8,28,20,4937,50060
9,8,17,4551,50060
1,25,48,1565,50062
2,39,52,2503,50062
3,47,47,8739,50062
4,30,16,3601,50062
5,38,26,12516,50062
6,38,25,3520,50062
7,58,2,14759,50062
8,0,33,26364,50062
9,16,21,29745,50062
1,46,8,1331,50062
2,34,7,1128,50062
3,11,0,6101,50062
4,22,16,4313,50062
5,50,5,10191,50062
6,46,56,4023,50062
7,29,27,17822,50062
8,18,5,27208,50062
9,53,39,39596,50062
1,48,40,913,50013
2,41,12,2289,50013
3,28,22,4070,50013
4,45,20,2450,50013
5,26,13,4279,50013
6,28,19,3590,50013
7,29,16,4010,50013
8,37,40,6051,50013
9,9,38,40539,50013
1,34,33,1398,50013
2,40,24,2033,50013
3,25,10,2769,50013
4,42,26,2268,50013
5,14,10,2644,50013
6,21,30,3294,50013
7,2,4,3925,50013
8,37,44,18999,50013
9,41,42,14552,50013
1,50,53,1184,50047
2,31,32,1418,50047
3,18,7,2430,50047
4,13,53,2407,50047
5,3,51,13628,50047
6,6,25,4829,50047
7,27,18,4222,50047
1,10,45,1030,50047
2,46,4,2513,50047
3,12,28,12022,50047
4,55,29,3229,50047
5,5,14,7309,50047
6,15,58,5250,50047
7,20,2,7416,50047
8,27,10,93600,50047
1,16,18,1643,50013
2,21,28,1485,50013
3,19,21,3208,50013
4,47,55,3415,50013
5,56,38,3647,50013
6,27,4,2539,50013
7,30,28,8241,50013
8,58,36,40499,50013
9,41,46,40272,50013
1,5,31,2407,50047
2,22,0,1503,50047
3,57,42,5702,50047
4,22,1,1722,50047
5,51,32,6148,50047
6,46,17,5719,50047
7,11,20,17724,50047
8,43,50,75664,50047
9,22,58,71433,50047
1,45,52,1366,50047
2,46,53,3064,50047
3,25,8,7267,50047
4,29,4,6428,50047
5,21,5,11627,50047
6,59,11,7534,50047
7,3,22,8453,50047
8,6,55,17792,50047
9,40,51,35340,50047
1,10,12,944,50060
2,17,17,1230,50060
3,2,11,2559,50060
4,7,33,1465,50060
5,9,28,2478,50060
6,19,1,2428,50060
7,9,15,2167,50060
8,31,31,3814,50060
9,35,18,6137,50060
1,23,2,1148,50060
2,16,14,1751,50060
3,52,19,2232,50060
4,48,20,1911,50060
5,31,42,3557,50060
6,29,12,3156,50060
7,32,33,4897,50060
8,42,27,11055,50060
9,31,22,10126,50060
1,8,49,1013,50062
2,55,54,1998,50062
3,41,57,6139,50062
4,40,59,2969,50062
5,44,20,14068,50062
6,55,28,5006,50062
7,5,20,23418,50062
8,4,43,76713,50062
9,46,59,75597,50062
1,4,57,2432,50062
2,1,58,1663,50062
3,43,6,6329,50062
4,56,25,5259,50062
5,44,4,6854,50062
6,50,22,7865,50062
7,59,7,6606,50062
8,53,22,25360,50062
9,36,48,24721,50062
1,58,23,1534,50048
2,23,45,1820,50048
3,35,22,3036,50048
4,38,23,3041,50048
5,27,13,3801,50048
6,38,21,2995,50048
7,45,33,3505,50048
8,47,26,8715,50048
9,48,30,8710,50048
1,9,38,884,50048
2,7,46,2246,50048
3,18,50,4946,50048
4,12,31,2699,50048
5,24,26,3331,50048
6,20,51,3983,50048
7,16,22,4928,50048
8,52,20,13521,50048
9,29,44,17899,50048
1,15,45,1538,50060
2,36,44,2411,50060
3,39,33,7774,50060
4,19,8,4547,50060
5,26,12,4683,50060
6,34,46,2653,50060
7,9,23,9853,50060
8,16,16,10343,50060
9,33,30,14875,50060
1,51,13,1060,50062
2,54,26,1272,50062
3,41,51,3929,50062
4,56,35,2571,50062
5,44,13,11649,50062
6,39,45,3512,50062
7,3,35,25167,50062
8,42,21,42653,50062
9,39,17,42637,50062
1,32,19,629,50062
2,36,23,755,50062
3,36,28,14937,50062
4,49,45,7942,50062
5,9,31,12732,50062
6,42,57,9600,50062
7,30,49,12231,50062
8,45,12,46639,50062
9,18,14,99397,50062
1,4,16,1408,50060
2,3,12,1797,50060
3,40,30,6235,50060
4,29,24,1988,50060
5,35,19,2127,50060
6,39,34,3678,50060
7,20,31,3429,50060
8,34,28,62086,50060
9,46,25,41783,50060
1,7,44,1661,50065
2,31,41,2235,50065
3,39,20,4243,50065
4,38,28,3052,50065
5,37,41,4140,50065
6,35,50,4783,50065
7,16,41,2722,50065
8,18,26,15744,50065
9,36,52,6131,50065
1,58,20,996,50065
2,31,38,1675,50065
3,57,58,5818,50065
4,29,34,2325,50065
5,28,22,3913,50065
6,33,29,4658,50065
7,34,43,6970,50065
8,37,35,83192,50065
9,18,19,36479,50065
1,3,35,1225,50047
2,13,43,1251,50047
3,22,28,4234,50047
4,3,23,3541,50047
5,12,1,6142,50047
6,59,18,3768,50047
7,17,36,8161,50047
8,34,27,80737,50047
9,24,52,49819,50047
1,3,10,1127,50047
2,1,9,2588,50047
3,37,34,8384,50047
4,58,18,8408,50047
5,10,35,10323,50047
6,35,22,7334,50047
7,58,34,8097,50047
8,29,5,83498,50047
9,37,9,80140,50047
1,20,14,1089,50047
2,1,21,1758,50047
3,35,0,9748,50047
4,24,0,3607,50047
5,37,4,10028,50047
6,51,20,3824,50047
7,5,5,9967,50047
8,31,30,46062,50047
9,50,51,42863,50047
1,0,51,751,50013
2,32,50,1648,50013
3,18,43,3254,50013
4,0,48,1944,50013
5,18,43,4205,50013
6,2,58,2736,50013
7,16,25,5111,50013
8,16,46,7917,50013
9,29,50,8364,50013
1,51,44,1251,50047
2,38,8,1406,50047
3,15,58,4460,50047
4,36,38,4619,50047
5,24,15,6192,50047
6,12,54,4674,50047
7,53,25,13198,50047
1,28,46,1046,50013
2,51,48,1580,50013
3,49,27,3798,50013
4,16,42,2358,50013
5,10,25,4645,50013
6,41,35,4406,50013
7,58,31,5993,50013
8,30,41,10609,50013
9,44,52,15092,50013
1,16,38,930,50013
2,14,20,2822,50013
3,0,16,3196,50013
4,19,27,2961,50013
5,14,19,3202,50013
6,14,2,3519,50013
7,24,28,3566,50013
8,49,43,10581,50013
9,25,21,32328,50013
1,37,15,1578,50060
2,36,16,1336,50060
3,51,16,2711,50060
4,38,14,1586,50060
5,27,25,2400,50060
6,7,31,2934,50060
7,16,38,3029,50060
8,17,16,73719,50060
9,38,35,63280,50060
1,17,17,2157,50060
2,54,23,1964,50060
3,20,17,2868,50060
4,54,21,2370,50060
5,51,27,2575,50060
6,17,14,2826,50060
7,19,25,2938,50060
8,36,30,10808,50060
9,48,37,5963,50060
1,23,40,1398,50065
2,44,26,1422,50065
3,47,19,2588,50065
4,38,33,2070,50065
5,27,25,3151,50065
6,34,8,3246,50065
7,38,1,4910,50065
8,30,41,18424,50065
9,25,42,94060,50065
1,15,46,1128,50062
2,9,39,1546,50062
3,52,47,7299,50062
4,3,7,3651,50062
5,56,55,6112,50062
6,24,54,4808,50062
7,43,51,6203,50062
8,24,11,18493,50062
9,45,11,20114,50062
1,44,50,1495,50062
2,20,26,1917,50062
3,39,10,15373,50062
4,48,29,4759,50062
5,45,6,17751,50062
6,50,26,12784,50062
7,32,5,28634,50062
8,49,53,72012,50062
1,33,57,1652,50013
2,20,9,705,50013
3,22,43,4137,50013
4,26,29,3234,50013
5,19,42,5624,50013
6,2,20,4739,50013
7,47,14,6792,50013
8,39,38,12800,50013
9,25,6,18605,50013
1,41,47,1372,50047
2,48,18,1032,50047
3,52,41,7038,50047
4,42,16,4152,50047
5,47,18,4094,50047
6,59,35,6787,50047
7,23,11,5985,50047
8,56,36,15166,50047
9,34,36,14560,50047
1,53,26,1484,50047
2,42,51,2478,50047
3,46,58,8227,50047
4,54,18,4267,50047
5,40,3,6215,50047
6,53,59,7833,50047
7,27,24,12001,50047
8,53,12,41342,50047
1,42,1,1797,50013
2,16,10,2481,50013
3,24,8,4988,50013
4,27,8,3140,50013
5,0,13,3879,50013
6,13,21,4541,50013
7,7,10,4372,50013
8,7,20,7531,50013
9,54,21,9879,50013
1,56,23,2186,50013
2,41,19,2161,50013
3,16,23,3443,50013
4,50,29,2882,50013
5,12,21,3413,50013
6,10,31,3935,50013
7,17,44,3507,50013
8,42,19,5923,50013
9,16,17,5595,50013
1,5,18,891,50047
2,53,8,1631,50047
3,57,58,8856,50047
4,44,51,2453,50047
5,28,3,9328,50047
6,2,22,9041,50047
7,7,3,14287,50047
9,6,28,18972,50047
1,16,58,1543,50062
2,13,59,1540,50062
3,46,54,16182,50062
4,53,3,7301,50062
5,0,37,3758,50062
6,54,28,11248,50062
7,48,13,15331,50062
8,23,21,88358,50062
9,38,15,66268,50062
1,43,51,1916,50060
2,31,37,1780,50060
3,29,45,5624,50060
4,0,50,2654,50060
5,4,37,3313,50060
6,11,52,5829,50060
7,15,54,5756,50060
8,31,24,36414,50060
9,57,30,12615,50060
1,37,29,2313,50062
2,39,49,3336,50062
3,10,44,9331,50062
4,14,16,4032,50062
5,52,14,9934,50062
6,5,33,6646,50062
7,54,23,11290,50062
8,38,46,51130,50062
9,52,47,50296,50062
1,59,4,1184,50062
2,27,39,1099,50062
3,49,12,7262,50062
4,52,12,5955,50062
5,43,0,6211,50062
6,8,16,4165,50062
7,12,15,11405,50062
8,6,18,41927,50062
9,25,50,58627,50062
1,20,51,1167,50065
2,5,33,1089,50065
3,8,49,3573,50065
4,10,49,3453,50065
5,24,58,2680,50065
6,7,38,2361,50065
7,38,56,4623,50065
8,54,57,10510,50065
9,58,55,12730,50065
1,53,24,1456,50065
2,44,12,2611,50065
3,15,2,3830,50065
4,13,17,2691,50065
5,31,47,2942,50065
6,26,4,3746,50065
7,30,37,4002,50065
8,41,28,9131,50065
9,33,46,7925,50065
1,54,4,1021,50063
2,39,30,1899,50063
3,30,29,2821,50063
4,39,33,2555,50063
5,42,33,2950,50063
6,35,33,2341,50063
7,10,20,3446,50063
8,32,20,9228,50063
9,25,17,8531,50063
1,5,1,1884,50048
2,2,14,1215,50048
3,21,4,3873,50048
4,44,19,2986,50048
5,34,19,4200,50048
6,18,52,3386,50048
7,28,21,3999,50048
8,43,19,6447,50048
9,37,13,7515,50048
1,55,32,1157,50048
2,54,32,1278,50048
3,50,37,3878,50048
4,6,7,3052,50048
5,36,10,4490,50048
6,55,21,3894,50048
7,35,19,5228,50048
8,34,24,11593,50048
9,44,21,11186,50048
1,51,27,1037,50060
2,50,20,1480,50060
3,45,41,1819,50060
4,53,25,1384,50060
5,24,41,2059,50060
6,28,37,3118,50060
7,26,38,3274,50060
8,40,14,19243,50060
9,14,18,14457,50060
1,22,14,1302,50062
2,56,45,1138,50062
3,41,8,6855,50062
4,15,28,5591,50062
5,32,17,10617,50062
6,42,45,6472,50062
7,27,12,11859,50062
8,10,19,29521,50062
9,12,14,24985,50062
1,25,24,1275,50060
2,29,20,1081,50060
3,31,3,1909,50060
4,29,21,1244,50060
5,30,22,2834,50060
6,30,25,2951,50060
7,34,26,2818,50060
8,26,20,3326,50060
9,39,21,5431,50060
1,40,41,1128,50047
2,8,14,2158,50047
3,15,23,17610,50047
4,8,29,6598,50047
5,8,35,8865,50047
6,58,26,13230,50047
7,20,28,5370,50047
8,54,25,50620,50047
9,8,24,97162,50047
1,45,51,911,50047
2,4,50,1888,50047
3,21,2,6278,50047
4,15,48,5655,50047
5,21,31,18825,50047
6,39,42,10086,50047
7,0,26,3313,50047
8,6,25,21686,50047
9,44,46,88504,50047
1,16,30,1924,50013
2,48,17,1699,50013
3,46,52,9901,50013
4,6,30,2533,50013
5,11,25,2861,50013
6,59,28,3597,50013
7,53,41,4146,50013
8,33,37,44135,50013
9,54,16,49975,50013
1,14,9,1915,50047
2,23,38,2483,50047
3,43,16,18817,50047
4,9,3,2774,50047
5,5,9,4362,50047
6,46,15,18656,50047
7,4,40,15761,50047
8,29,37,28033,50047
9,32,7,41021,50047
1,47,1,753,50047
2,54,14,3157,50047
3,1,28,8995,50047
4,14,11,6326,50047
5,54,2,2617,50047
6,50,47,7635,50047
7,15,6,9636,50047
9,27,6,33792,50047
1,57,15,1625,50013
2,56,11,1418,50013
3,35,38,4650,50013
4,47,4,1736,50013
5,16,25,3808,50013
6,14,8,3591,50013
7,27,45,5122,50013
8,27,46,10960,50013
9,25,46,10952,50013
1,7,15,1464,50013
2,35,54,1184,50013
3,36,58,5017,50013
4,37,53,1260,50013
5,21,23,2561,50013
6,20,27,4227,50013
7,22,21,2855,50013
8,20,29,18147,50013
9,42,24,19478,50013
1,36,8,1747,50065
2,9,45,2010,50065
3,36,17,4266,50065
4,7,49,1992,50065
5,13,53,2873,50065
6,18,24,7914,50065
7,52,46,3102,50065
8,36,34,34278,50065
9,47,51,62186,50065
1,40,20,1100,50062
2,21,54,960,50062
3,34,4,4387,50062
4,45,37,1718,50062
5,44,2,14016,50062
6,44,4,4270,50062
7,13,56,18679,50062
1,48,13,1001,50062
2,15,1,1209,50062
3,49,15,4766,50062
4,17,52,2417,50062
5,16,9,11532,50062
6,49,12,4889,50062
7,31,5,12474,50062
8,56,14,19061,50062
9,23,38,49859,50062
1,25,40,1977,50060
2,50,19,2767,50060
3,42,27,5775,50060
4,25,40,1977,50060
5,22,14,3552,50060
6,27,53,4685,50060
7,22,49,4078,50060
8,32,28,10656,50060
9,32,27,9755,50060
1,43,4,1411,50063
2,40,15,1581,50063
3,37,16,2771,50063
4,44,13,1800,50063
5,11,27,2259,50063
6,37,25,2743,50063
7,28,16,2753,50063
8,34,18,13159,50063
9,32,16,8055,50063
1,3,44,797,50063
2,46,39,1774,50063
3,13,29,2321,50063
4,1,26,1760,50063
5,6,24,2013,50063
6,20,30,2274,50063
7,14,19,2483,50063
8,32,16,9098,50063
9,31,14,8988,50063
1,29,13,449,50062
2,58,34,1015,50062
3,39,17,4082,50062
4,39,20,1930,50062
5,12,4,3581,50062
6,1,30,3113,50062
7,44,31,3249,50062
8,1,15,6910,50062
9,45,19,45808,50062
1,50,15,923,50060
2,45,19,1017,50060
3,28,27,1578,50060
4,38,29,1382,50060
5,27,18,1659,50060
6,30,23,1624,50060
7,29,19,1652,50060
8,39,24,6351,50060
9,34,41,7429,50060
1,0,40,1290,50060
2,13,12,1697,50060
3,28,17,2419,50060
4,10,12,1736,50060
5,14,14,2216,50060
6,22,4,2701,50060
7,8,22,2318,50060
8,27,23,11451,50060
9,39,34,20286,50060
1,4,48,1569,50013
2,23,28,1841,50013
3,33,32,5738,50013
4,28,33,2274,50013
5,32,41,2582,50013
6,42,34,4039,50013
7,27,12,4423,50013
8,41,38,12636,50013
9,24,48,23760,50013
1,16,42,1613,50013
2,23,4,1310,50013
3,22,41,2447,50013
4,47,47,3123,50013
5,38,46,3586,50013
6,19,32,3799,50013
7,35,34,3744,50013
8,40,48,14934,50013
9,23,31,16680,50013
1,5,9,965,50047
2,21,21,1737,50047
3,22,19,11060,50047
4,52,24,2896,50047
5,9,9,14982,50047
6,3,1,4419,50047
7,28,27,5284,50047
8,9,58,55477,50047
9,32,34,53796,50047
1,30,37,1086,50047
2,25,57,939,50047
3,31,29,6770,50047
4,45,6,2997,50047
5,55,16,22948,50047
6,21,55,5131,50047
7,55,53,22314,50047
9,47,54,81957,50047
1,37,26,1280,50013
2,57,28,2653,50013
3,22,2,4465,50013
4,2,20,4273,50013
5,11,17,4595,50013
6,51,26,5012,50013
7,10,9,7051,50013
1,19,38,1697,50013
2,11,57,941,50013
3,12,28,2131,50013
4,10,33,1501,50013
5,26,35,1934,50013
6,39,54,3387,50013
7,2,22,2836,50013
8,26,32,6909,50013
9,54,33,3741,50013
1,48,1,1857,50047
2,6,47,2996,50047
3,11,17,6450,50047
4,57,25,2558,50047
5,17,22,9334,50047
6,12,16,5625,50047
7,22,3,26661,50047
8,36,51,75548,50047
9,33,41,75165,50047
1,44,24,1677,50047
2,40,55,1738,50047
3,36,16,7550,50047
4,48,30,3806,50047
5,15,28,6211,50047
6,29,3,5763,50047
7,28,9,8789,50047
8,59,37,56505,50047
9,49,39,19363,50047
1,9,53,1261,50065
2,58,14,1596,50065
3,27,38,5242,50065
4,40,56,2843,50065
5,26,29,4161,50065
6,44,54,5584,50065
7,40,49,5512,50065
8,19,3,33991,50065
9,14,20,26657,50065
1,39,37,1736,50065
2,52,49,1626,50065
3,40,19,4393,50065
4,40,35,3723,50065
5,24,24,4566,50065
6,37,38,4955,50065
7,31,38,5028,50065
8,47,41,5519,50065
9,53,42,5502,50065
1,23,56,1126,50060
2,36,14,1758,50060
3,14,36,2913,50060
4,16,28,3202,50060
5,17,25,4312,50060
6,16,13,3886,50060
7,22,17,3976,50060
8,32,23,7162,50060
1,37,5,1209,50062
2,36,7,1514,50062
3,42,31,8402,50062
4,2,21,3449,50062
5,49,2,9100,50062
6,30,15,5496,50062
7,27,42,11988,50062
8,59,22,20426,50062
9,59,4,24067,50062
1,57,49,2435,50062
2,52,14,3409,50062
3,41,32,8859,50062
4,57,49,2435,50062
5,31,58,7563,50062
6,18,43,9409,50062
7,49,45,4990,50062
8,13,37,40003,50062
9,4,23,42067,50062
1,46,42,1565,50063
2,46,39,1379,50063
3,6,38,3512,50063
