task,x,y,update,rep,environment
4,2,37,3023,50063
5,16,22,3671,50063
6,9,43,3662,50063
7,30,31,4646,50063
8,20,6,6576,50063
9,23,18,5154,50063
1,56,7,840,50060
2,11,18,1520,50060
3,29,16,2196,50060
4,11,19,1646,50060
5,34,16,2252,50060
6,45,23,2002,50060
7,35,23,2422,50060
8,31,18,8224,50060
9,41,30,9404,50060
1,15,23,669,50060
2,46,6,842,50060
3,49,10,1757,50060
4,47,6,1011,50060
5,37,24,2347,50060
6,39,10,1540,50060
7,31,26,2161,50060
8,35,19,6342,50060
9,37,31,9073,50060
1,18,15,739,50062
2,20,48,1026,50062
3,57,16,7581,50062
4,51,48,3782,50062
5,54,10,6412,50062
6,3,1,6397,50062
7,41,13,7408,50062
8,41,2,23518,50062
1,12,39,1110,50048
2,44,52,2040,50048
3,33,19,3401,50048
4,13,15,2915,50048
5,11,4,3744,50048
6,23,16,3862,50048
7,16,13,2728,50048
8,4,59,12612,50048
9,11,51,16861,50048
1,12,48,944,50047
2,47,49,1140,50047
3,10,45,3810,50047
4,41,53,1610,50047
5,8,46,2730,50047
6,7,37,3562,50047
7,5,34,14327,50047
8,12,10,39485,50047
9,32,4,43751,50047
1,35,10,1440,50047
2,53,14,1559,50047
3,16,24,13816,50047
4,56,9,2272,50047
5,10,23,13823,50047
6,18,31,10495,50047
7,7,31,12124,50047
1,12,34,542,50013
2,9,30,718,50013
3,29,35,2509,50013
4,18,44,704,50013
5,17,46,1375,50013
6,9,11,3323,50013
7,46,30,3937,50013
8,2,13,19850,50013
9,14,9,18905,50013
1,14,41,2760,50013
2,50,12,1896,50013
3,9,35,3472,50013
4,48,2,3634,50013
5,18,34,5112,50013
6,13,35,3742,50013
7,8,41,5000,50013
8,9,48,6676,50013
9,15,42,6630,50013
1,12,49,1601,50047
2,0,43,2372,50047
3,37,1,5807,50047
4,48,44,4811,50047
5,48,44,4812,50047
6,37,23,7519,50047
7,31,25,11363,50047
8,38,14,31704,50047
9,37,20,29135,50047
1,22,50,1162,50047
2,35,16,2074,50047
3,38,8,3572,50047
4,42,40,3668,50047
5,48,40,13479,50047
6,39,4,4045,50047
7,10,0,11286,50047
8,6,28,37408,50047
9,39,10,49744,50047
1,1,8,1099,50013
2,38,28,2102,50013
3,34,28,2794,50013
4,36,35,1915,50013
5,19,27,2320,50013
6,18,37,2622,50013
7,11,36,3874,50013
8,22,12,14364,50013
9,22,12,14365,50013
1,42,19,1272,50013
2,42,3,972,50013
3,8,41,3832,50013
4,10,21,3229,50013
5,12,28,4095,50013
6,21,41,7265,50013
7,26,48,2705,50013
8,38,44,16553,50013
9,36,56,15441,50013
1,31,32,1800,50060
2,34,49,1205,50060
3,9,40,2550,50060
4,3,41,2510,50060
5,3,40,2553,50060
6,11,25,3589,50060
7,33,31,5351,50060
8,33,27,19729,50060
9,33,28,7224,50060
1,43,41,985,50062
2,37,44,1062,50062
3,50,37,4291,50062
4,37,45,1157,50062
5,56,11,8091,50062
6,53,51,2325,50062
7,48,27,16748,50062
8,27,1,84089,50062
1,44,6,1101,50062
2,4,18,1516,50062
3,51,58,10505,50062
4,46,3,3263,50062
5,59,16,25299,50062
6,27,8,12002,50062
7,1,24,25508,50062
9,49,18,25235,50062
1,9,28,1042,50063
2,6,22,813,50063
3,35,17,1680,50063
4,3,20,1033,50063
5,19,27,1379,50063
6,17,20,1578,50063
7,22,16,1592,50063
8,33,21,9118,50063
9,31,22,8982,50063
1,21,39,915,50065
2,28,52,1376,50065
3,57,37,4413,50065
4,24,38,1581,50065
5,24,37,1785,50065
6,9,34,2301,50065
7,17,35,2014,50065
8,48,53,11379,50065
9,23,22,12617,50065
1,7,34,1225,50048
2,59,16,1155,50048
3,4,41,3804,50048
4,55,20,1810,50048
5,43,21,3399,50048
6,10,30,2899,50048
7,36,51,5528,50048
8,18,8,48400,50048
9,18,17,50178,50048
1,44,10,1891,50048
2,25,1,1458,50048
3,48,2,5804,50048
4,7,11,2793,50048
5,39,9,5658,50048
6,21,41,4749,50048
7,34,47,7261,50048
8,53,33,21615,50048
9,38,34,21036,50048
1,28,0,992,50062
2,49,7,1390,50062
3,44,17,6035,50062
4,43,51,2393,50062
5,40,6,5845,50062
6,58,6,5486,50062
7,47,14,6521,50062
8,19,28,59260,50062
9,14,34,70623,50062
1,9,37,1893,50060
2,58,34,2608,50060
3,49,24,3875,50060
4,26,34,3124,50060
5,21,38,3313,50060
6,51,26,3840,50060
7,37,23,3910,50060
8,34,25,7638,50060
9,12,16,6669,50060
1,26,39,831,50060
2,41,9,2336,50060
3,39,22,3361,50060
4,35,4,2885,50060
5,54,19,3541,50060
6,36,27,3778,50060
7,43,29,3959,50060
8,35,29,10940,50060
9,30,27,16216,50060
1,14,3,631,50060
2,40,15,1595,50060
3,28,8,3727,50060
4,36,0,2450,50060
5,31,34,4570,50060
6,35,23,4290,50060
7,29,29,6847,50060
8,35,23,13260,50060
9,35,26,9293,50060
1,50,1,1310,50063
2,37,7,1354,50063
3,21,18,2642,50063
4,36,4,1717,50063
5,19,31,2053,50063
6,18,14,2680,50063
7,20,12,2757,50063
8,9,26,16276,50063
9,29,15,15974,50063
1,3,50,1175,50065
2,8,55,2578,50065
3,37,32,3540,50065
4,30,6,2624,50065
5,55,50,5064,50065
6,52,32,3143,50065
7,26,55,4286,50065
8,48,36,7319,50065
9,21,59,6795,50065
1,52,10,926,50013
2,39,2,834,50013
3,50,20,3715,50013
4,22,21,2724,50013
5,22,23,2809,50013
6,40,26,3724,50013
7,54,15,3626,50013
8,11,14,8874,50013
9,18,19,8357,50013
1,45,7,1070,50047
2,41,28,1566,50047
3,29,4,11990,50047
4,40,28,1760,50047
5,8,40,6116,50047
6,38,1,4006,50047
7,21,6,6765,50047
8,43,13,55696,50047
9,30,44,50038,50047
1,59,50,1100,50047
2,59,49,1073,50047
3,33,27,5430,50047
4,41,31,3376,50047
5,51,24,4213,50047
6,34,26,5322,50047
7,41,13,5501,50047
8,43,28,16416,50047
9,37,22,16369,50047
1,37,31,691,50013
2,32,13,797,50013
3,55,7,3383,50013
4,30,36,1180,50013
5,25,47,1840,50013
6,53,23,3145,50013
7,49,24,2936,50013
8,53,17,9549,50013
9,56,36,6886,50013
1,54,54,1748,50013
2,5,35,3044,50013
3,20,48,4389,50013
4,2,34,2916,50013
5,40,56,3884,50013
6,43,43,4591,50013
7,11,48,3654,50013
8,5,11,7478,50013
9,25,9,5827,50013
1,18,51,1520,50047
2,6,16,1666,50047
3,49,4,3245,50047
4,49,25,5920,50047
5,37,46,10326,50047
6,16,58,6245,50047
7,46,26,8465,50047
8,19,58,37321,50047
9,4,4,67024,50047
1,41,15,1299,50048
2,8,18,1921,50048
3,34,36,6191,50048
4,36,3,2615,50048
5,58,26,3408,50048
6,32,48,5698,50048
7,44,42,3487,50048
8,15,41,36455,50048
9,35,50,33960,50048
1,44,19,1339,50065
2,16,48,2761,50065
3,53,12,4646,50065
4,23,40,3297,50065
5,37,28,4714,50065
6,8,57,3775,50065
7,48,11,5632,50065
8,32,46,10565,50065
9,29,45,55213,50065
1,37,52,1456,50060
2,25,23,1789,50060
3,2,24,2838,50060
4,42,52,2325,50060
5,35,19,3536,50060
6,16,3,3053,50060
7,15,10,3570,50060
8,16,16,16298,50060
9,32,23,8346,50060
1,4,1,1843,50060
2,32,48,4059,50060
3,7,31,8300,50060
4,29,57,4389,50060
5,8,43,4441,50060
6,25,57,10770,50060
7,38,25,11364,50060
8,48,23,21836,50060
9,33,20,68547,50060
1,9,43,1567,50065
2,9,27,565,50065
3,18,19,3718,50065
4,43,42,1970,50065
5,38,20,3889,50065
6,44,8,2236,50065
7,7,39,6665,50065
8,57,40,11711,50065
9,16,55,8921,50065
1,59,31,966,50063
2,43,22,860,50063
3,17,28,2064,50063
4,30,7,1495,50063
5,39,4,2167,50063
6,13,19,2327,50063
7,31,18,1847,50063
8,27,16,14587,50063
9,29,21,15326,50063
1,43,39,1274,50065
2,41,22,2170,50065
3,40,46,3112,50065
4,52,30,2665,50065
5,41,25,2837,50065
6,50,36,3130,50065
7,50,20,2895,50065
8,27,26,17610,50065
9,39,57,10892,50065
1,32,53,1459,50063
2,39,53,968,50063
3,19,29,2019,50063
4,33,58,1543,50063
5,12,47,2313,50063
6,27,50,2907,50063
7,15,21,3824,50063
8,15,24,14055,50063
9,33,24,47515,50063
1,20,31,1626,50062
2,37,39,1325,50062
3,49,16,9353,50062
4,59,15,3535,50062
5,48,12,10107,50062
6,40,40,7132,50062
7,22,36,16553,50062
8,21,34,91474,50062
9,41,17,19592,50062
1,44,53,1480,50062
2,24,37,2248,50062
3,35,53,7701,50062
4,17,30,3073,50062
5,55,44,11946,50062
6,51,42,4679,50062
7,55,59,10727,50062
8,22,28,45568,50062
9,9,25,46610,50062
1,38,12,2359,50047
2,28,35,2539,50047
3,41,54,8349,50047
4,58,49,3688,50047
5,7,42,14170,50047
6,5,50,8146,50047
7,16,59,25657,50047
8,44,51,89420,50047
1,10,2,1172,50047
2,19,32,1412,50047
3,9,9,2031,50047
4,39,33,5076,50047
5,36,33,4888,50047
6,1,31,3731,50047
7,4,28,12000,50047
8,46,22,86266,50047
9,29,14,58115,50047
1,27,27,1075,50013
2,37,25,1168,50013
3,42,24,2157,50013
4,30,23,989,50013
5,38,32,1550,50013
6,43,22,2927,50013
7,5,30,2998,50013
1,50,9,1285,50047
2,39,53,1706,50047
3,40,33,15318,50047
4,52,3,6086,50047
5,58,30,15909,50047
6,13,16,5527,50047
7,45,28,29436,50047
8,50,31,19149,50047
9,19,10,97359,50047
1,33,11,1272,50013
2,45,51,1276,50013
3,37,43,4394,50013
4,14,57,2113,50013
5,18,33,5110,50013
6,39,42,4487,50013
7,9,15,4474,50013
8,8,17,18519,50013
9,1,13,18432,50013
1,35,51,1337,50013
2,15,5,2528,50013
3,8,27,3474,50013
4,4,9,2805,50013
5,21,27,3716,50013
6,27,41,3454,50013
7,45,43,6886,50013
8,4,18,27009,50013
9,48,38,14282,50013
1,44,50,1098,50013
2,10,7,998,50013
3,51,7,3248,50013
4,36,40,2360,50013
5,38,49,3575,50013
6,43,20,2881,50013
7,50,12,3181,50013
8,37,47,29554,50013
9,35,43,29555,50013
1,24,43,1267,50062
2,33,51,2075,50062
3,59,3,8685,50062
4,36,30,4155,50062
5,58,56,7697,50062
6,31,8,5907,50062
7,51,49,16742,50062
1,6,49,963,50060
2,24,25,1454,50060
3,6,14,2252,50060
4,34,26,2017,50060
5,34,8,3519,50060
6,8,13,2295,50060
7,48,29,2944,50060
8,34,26,12837,50060
9,35,25,22324,50060
1,23,7,1084,50062
2,52,8,3408,50062
3,40,17,6955,50062
4,59,25,5182,50062
5,20,28,11201,50062
6,55,7,8493,50062
7,47,16,9303,50062
8,28,8,12113,50062
9,29,14,12103,50062
1,45,13,784,50065
2,29,6,1085,50065
3,47,24,3091,50065
4,43,10,1879,50065
5,25,14,5655,50065
6,36,6,2378,50065
7,37,17,6018,50065
8,24,38,57881,50065
9,56,23,31386,50065
1,52,19,1261,50048
2,45,50,1137,50048
3,45,20,2273,50048
4,8,7,1639,50048
5,35,14,2772,50048
6,49,16,3023,50048
7,32,20,2753,50048
8,51,26,11373,50048
9,39,1,7627,50048
1,27,0,412,50048
2,35,2,626,50048
3,15,53,2705,50048
4,43,6,1069,50048
5,23,24,1869,50048
6,24,40,2311,50048
7,10,44,2284,50048
8,40,40,20922,50048
9,43,43,27796,50048
1,47,51,1178,50062
2,49,1,1658,50062
3,30,15,6523,50062
4,35,46,3568,50062
5,45,14,6746,50062
6,48,9,6763,50062
7,15,23,20608,50062
8,7,50,38269,50062
9,57,40,69343,50062
1,24,1,1216,50060
2,18,6,880,50060
3,17,2,1776,50060
4,20,3,1080,50060
5,17,18,1924,50060
6,5,31,2582,50060
7,15,14,2542,50060
8,43,30,3719,50060
9,28,22,4139,50060
1,41,55,1066,50062
2,32,53,2305,50062
3,34,29,12333,50062
4,47,36,3713,50062
5,40,54,15688,50062
6,15,29,8042,50062
7,42,26,34335,50062
1,5,32,2701,50060
2,21,51,969,50060
3,14,17,3731,50060
4,10,26,3361,50060
5,32,27,3739,50060
6,14,35,3514,50060
7,47,14,4301,50060
8,41,25,5112,50060
9,43,25,5112,50060
1,7,55,1125,50048
2,0,42,2196,50048
3,31,28,4741,50048
4,54,6,2690,50048
5,23,5,4507,50048
6,21,12,4661,50048
7,30,8,4316,50048
8,9,40,30652,50048
9,9,40,30653,50048
1,51,56,1618,50062
2,30,52,2930,50062
3,56,51,5698,50062
4,48,25,3615,50062
5,52,27,3776,50062
6,19,8,6233,50062
7,47,13,5686,50062
8,30,20,39686,50062
9,53,0,48154,50062
1,27,36,1773,50060
2,5,12,2352,50060
3,28,10,4357,50060
4,42,33,3893,50060
5,20,38,4636,50060
6,31,4,4428,50060
7,35,31,5474,50060
8,15,21,38269,50060
9,31,28,24057,50060
1,34,59,1438,50060
2,34,4,2142,50060
3,29,0,2265,50060
4,31,1,1864,50060
5,33,26,3618,50060
6,39,4,2455,50060
7,41,4,2522,50060
8,21,28,5158,50060
9,30,19,4148,50060
1,52,41,1103,50062
2,48,38,958,50062
3,49,24,4841,50062
4,56,41,1412,50062
5,53,8,7776,50062
6,37,19,6947,50062
7,41,3,11757,50062
8,6,29,30294,50062
9,6,26,29444,50062
1,34,59,1442,50062
2,6,49,1423,50062
3,36,25,10860,50062
4,43,5,4776,50062
5,53,10,6908,50062
6,59,51,9054,50062
7,40,6,7035,50062
8,13,40,52468,50062
9,44,58,65218,50062
1,25,59,1332,50060
2,30,5,1425,50060
3,27,44,3044,50060
4,35,9,1835,50060
5,27,17,2170,50060
6,28,23,2248,50060
7,31,54,2885,50060
8,34,37,7175,50060
9,35,31,11800,50060
1,53,23,2503,50065
2,37,7,1932,50065
3,22,39,3142,50065
4,23,5,2619,50065
5,39,45,5298,50065
6,22,13,3417,50065
7,11,50,5959,50065
8,29,42,6727,50065
9,25,46,7976,50065
1,56,15,1265,50047
2,58,59,1525,50047
3,57,11,6937,50047
4,9,2,3201,50047
5,41,14,6564,50047
6,56,5,7095,50047
7,35,6,5452,50047
8,48,0,28455,50047
9,48,0,28456,50047
1,9,21,819,50047
2,39,13,1713,50047
3,6,59,4886,50047
4,21,39,2586,50047
5,57,15,11266,50047
6,30,17,9659,50047
7,53,13,10164,50047
8,55,44,39955,50047
9,37,20,28437,50047
1,16,26,1873,50013
2,5,30,1921,50013
3,0,20,3568,50013
4,17,17,2237,50013
5,27,28,3111,50013
6,48,26,4725,50013
7,46,41,6692,50013
8,49,0,20624,50013
9,37,49,15530,50013
1,6,56,1064,50013
2,26,58,2673,50013
3,25,39,4786,50013
4,58,38,3431,50013
5,29,22,4415,50013
6,38,51,5382,50013
7,14,2,5173,50013
8,51,16,12911,50013
9,40,41,11739,50013
1,42,31,1060,50065
2,20,15,1256,50065
3,24,37,5029,50065
4,15,2,2470,50065
5,29,14,3058,50065
6,21,33,3830,50065
7,23,33,4576,50065
8,54,24,14615,50065
9,38,48,24859,50065
1,36,45,1800,50065
2,24,49,1691,50065
3,54,52,6273,50065
4,44,33,3387,50065
5,44,37,3519,50065
6,39,19,3890,50065
7,37,20,4079,50065
8,40,1,12074,50065
9,5,8,9647,50065
1,12,19,1447,50060
2,8,49,1895,50060
3,8,27,2347,50060
4,15,38,2346,50060
5,33,36,3135,50060
6,6,26,2498,50060
7,13,18,3914,50060
8,38,29,4368,50060
9,38,21,15410,50060
1,28,16,2071,50060
2,31,58,2183,50060
3,58,19,6425,50060
4,52,14,5577,50060
5,52,18,6075,50060
6,33,19,6587,50060
7,30,44,6544,50060
8,22,9,18091,50060
9,26,12,18079,50060
1,28,3,1447,50062
2,55,40,2573,50062
3,37,45,4521,50062
4,46,40,2359,50062
5,54,8,6942,50062
6,52,51,8775,50062
7,38,59,5906,50062
1,14,24,1732,50060
2,55,9,928,50060
3,38,24,3560,50060
4,26,18,2576,50060
5,27,9,2964,50060
6,15,27,3278,50060
7,19,15,3208,50060
8,34,22,3668,50060
9,31,26,3666,50060
1,47,24,1097,50062
2,13,4,2973,50062
3,40,5,5906,50062
4,50,0,4023,50062
5,50,8,7219,50062
6,5,41,5257,50062
7,33,8,9501,50062
8,1,28,17410,50062
9,42,5,15612,50062
1,14,31,1200,50060
2,12,39,2492,50060
3,28,26,4582,50060
4,25,26,3334,50060
5,26,23,3550,50060
6,14,27,4011,50060
7,13,27,4159,50060
8,33,28,18811,50060
9,31,21,14267,50060
1,8,5,2213,50062
2,45,9,1327,50062
3,53,15,6705,50062
4,57,34,6029,50062
5,43,6,7083,50062
6,49,31,6662,50062
7,37,40,14681,50062
8,28,38,23398,50062
9,19,44,23358,50062
1,29,30,2298,50013
2,26,25,2774,50013
3,39,30,3975,50013
4,31,19,3064,50013
5,41,21,3427,50013
6,38,32,3907,50013
7,50,28,4194,50013
8,48,22,27207,50013
9,46,38,24034,50013
1,41,29,1034,50013
2,21,2,1120,50013
3,23,58,4877,50013
4,36,2,1840,50013
5,37,48,3202,50013
6,42,39,3207,50013
7,20,24,2943,50013
8,41,25,10990,50013
9,48,37,12610,50013
1,1,11,1231,50047
2,29,58,1926,50047
3,38,24,12777,50047
4,17,19,6207,50047
5,7,12,6209,50047
6,35,47,3042,50047
7,7,24,9205,50047
8,37,38,24238,50047
9,33,39,24194,50047
1,13,14,605,50047
2,36,56,1010,50047
3,8,22,13935,50047
4,41,38,3714,50047
5,51,52,3703,50047
6,1,5,6444,50047
7,5,15,8479,50047
8,48,17,26289,50047
9,53,18,38840,50047
1,29,9,784,50013
2,23,10,1361,50013
3,22,32,3254,50013
4,55,32,1572,50013
5,15,19,2711,50013
6,10,16,2882,50013
7,14,22,2850,50013
8,35,53,16013,50013
9,37,58,15561,50013
1,36,30,633,50013
2,53,46,844,50013
3,7,13,2333,50013
4,54,49,892,50013
5,37,28,1113,50013
6,54,48,1110,50013
7,41,25,1348,50013
8,35,54,7845,50013
9,36,43,10456,50013
1,17,11,1067,50047
2,45,14,1273,50047
3,55,1,12897,50047
4,30,28,1285,50047
5,7,30,18283,50047
6,46,15,7305,50047
7,29,36,22352,50047
1,44,28,949,50047
2,48,19,3397,50047
3,39,21,10884,50047
4,8,24,4683,50047
5,15,47,14893,50047
6,42,15,4644,50047
7,35,14,35774,50047
8,12,9,57425,50047
9,19,41,44343,50047
1,21,27,1025,50062
2,56,39,2363,50062
3,43,21,12925,50062
4,43,41,3896,50062
5,33,45,5037,50062
6,10,46,9251,50062
7,10,47,9511,50062
1,35,27,1008,50062
2,7,53,1303,50062
3,58,58,6830,50062
4,59,57,5163,50062
5,44,48,5072,50062
6,32,52,5796,50062
7,27,55,15363,50062
8,20,34,71260,50062
9,59,56,49726,50062
1,18,56,1148,50065
2,32,34,2412,50065
3,23,29,2475,50065
4,27,35,2215,50065
5,15,29,4912,50065
6,29,32,2377,50065
7,47,28,6699,50065
8,2,45,6281,50065
9,32,45,31001,50065
1,46,43,1742,50060
2,41,56,1050,50060
3,30,25,2764,50060
4,37,48,1452,50060
5,33,25,2254,50060
6,37,53,1805,50060
7,29,24,2603,50060
8,42,31,7367,50060
9,34,33,7362,50060
1,39,48,1308,50060
2,14,15,3226,50060
3,41,29,14814,50060
4,13,21,2666,50060
5,27,15,3291,50060
6,26,24,6561,50060
7,15,15,7153,50060
8,35,24,42685,50060
9,35,33,24165,50060
1,23,18,625,50065
2,1,43,1134,50065
3,13,40,2655,50065
4,26,41,2070,50065
5,29,23,3616,50065
6,21,36,2082,50065
7,29,35,3606,50065
8,49,43,16597,50065
9,15,24,14760,50065
1,35,33,995,50048
2,58,34,1862,50048
3,55,25,2846,50048
4,42,27,2608,50048
5,18,23,3070,50048
6,42,38,1649,50048
7,13,53,4091,50048
8,49,9,72063,50048
9,58,16,29919,50048
1,0,19,1565,50047
2,13,22,1886,50047
3,37,37,8030,50047
4,6,36,4235,50047
5,25,50,7071,50047
6,46,34,7626,50047
7,39,45,8308,50047
8,27,22,47658,50047
9,23,22,47646,50047
1,57,32,1316,50013
2,43,1,709,50013
3,23,29,3439,50013
4,51,1,2420,50013
5,30,20,3056,50013
6,55,27,3684,50013
7,51,20,3512,50013
8,8,34,9754,50013
9,26,41,9364,50013
1,32,18,1396,50013
2,42,29,2218,50013
3,44,19,2667,50013
4,52,12,2411,50013
5,17,48,3709,50013
6,37,28,3074,50013
7,25,11,3837,50013
8,11,37,50120,50013
1,57,44,1224,50047
2,37,28,1152,50047
3,19,8,1990,50047
4,38,31,1179,50047
5,9,33,6675,50047
6,30,47,2460,50047
7,27,1,8039,50047
8,8,29,26651,50047
9,42,15,14254,50047
1,21,49,976,50047
2,10,41,1662,50047
3,17,33,10382,50047
4,33,5,3647,50047
5,13,21,7307,50047
6,7,23,5337,50047
7,19,55,13782,50047
8,40,20,42462,50047
9,39,7,51312,50047
1,8,39,1327,50013
2,10,36,781,50013
3,15,31,2462,50013
4,7,41,1865,50013
5,12,27,2553,50013
6,20,29,2267,50013
7,37,30,2948,50013
8,47,51,35520,50013
9,34,46,24904,50013
1,42,56,1576,50065
2,19,30,1630,50065
3,5,1,3089,50065
4,19,33,2735,50065
5,22,31,4924,50065
6,11,17,3365,50065
7,15,42,8620,50065
8,34,48,39791,50065
9,24,36,18452,50065
1,21,50,2175,50065
2,7,55,1638,50065
3,26,18,6132,50065
4,57,41,3197,50065
5,26,30,6312,50065
6,48,21,6531,50065
7,42,24,7473,50065
8,34,39,34335,50065
9,20,26,29706,50065
1,33,29,1012,50065
2,42,26,1537,50065
3,43,35,4056,50065
4,45,33,2698,50065
5,34,46,2391,50065
6,13,23,4081,50065
7,24,40,4538,50065
8,54,46,17913,50065
9,37,48,16450,50065
1,45,19,989,50060
2,6,30,1815,50060
3,54,17,3869,50060
4,47,14,1942,50060
5,35,24,2936,50060
6,23,54,4657,50060
7,33,42,4398,50060
8,37,33,27543,50060
9,29,9,8840,50060
1,27,44,1495,50060
2,32,44,1922,50060
3,28,44,2043,50060
4,33,41,2399,50060
5,52,32,3925,50060
6,39,33,2944,50060
7,19,30,2272,50060
8,40,29,6790,50060
9,16,20,9016,50060
1,42,11,968,50062
2,48,5,1304,50062
3,36,14,15815,50062
4,43,5,1300,50062
5,28,8,11764,50062
6,51,10,10265,50062
