task,x,y,update,rep,environment
7,41,12,14465,50062
1,22,1,731,50062
2,7,1,2049,50062
3,18,8,3596,50062
4,9,21,2481,50062
5,45,9,13420,50062
6,18,46,5184,50062
7,24,41,13941,50062
8,38,6,39623,50062
9,42,33,37096,50062
1,7,6,2433,50048
2,39,2,3783,50048
3,20,24,7226,50048
4,11,9,4165,50048
5,57,22,5237,50048
6,56,55,4504,50048
7,26,23,7436,50048
8,41,20,26928,50048
9,46,14,22285,50048
1,26,2,1454,50048
2,35,6,1809,50048
3,44,22,1983,50048
4,33,10,2530,50048
5,50,50,4506,50048
6,47,32,3838,50048
7,28,25,4747,50048
8,38,20,14889,50048
9,58,13,7280,50048
1,46,19,742,50048
2,25,39,927,50048
3,0,15,3967,50048
4,43,1,1790,50048
5,28,26,3123,50048
6,32,14,3266,50048
7,29,34,6770,50048
8,21,42,26615,50048
9,32,22,29767,50048
1,2,25,1304,50065
2,3,18,1488,50065
3,23,32,4282,50065
4,14,16,3202,50065
5,7,20,5454,50065
6,11,5,3203,50065
7,22,15,4638,50065
8,13,35,7971,50065
9,23,28,7674,50065
1,18,7,3093,50063
2,6,57,4177,50063
3,33,11,6639,50063
4,54,32,4777,50063
5,22,24,5583,50063
6,28,17,5899,50063
7,32,28,5889,50063
8,24,18,84622,50063
9,18,26,93602,50063
1,10,39,683,50062
2,12,52,835,50062
3,14,17,8826,50062
4,15,57,3255,50062
5,55,23,8473,50062
6,2,13,8277,50062
7,57,2,9177,50062
8,11,5,33543,50062
9,37,0,29721,50062
1,42,22,653,50060
2,26,12,1162,50060
3,17,3,1589,50060
4,15,23,1522,50060
5,24,13,1841,50060
6,22,14,1694,50060
7,35,28,3279,50060
8,18,18,20252,50060
9,43,35,19423,50060
1,9,41,1206,50060
2,36,46,1536,50060
3,29,13,4441,50060
4,8,14,2298,50060
5,4,13,3185,50060
6,22,42,4445,50060
7,4,26,6126,50060
8,18,16,18631,50060
9,27,22,17157,50060
1,18,18,1070,50062
2,37,41,2688,50062
3,49,49,3709,50062
4,44,8,1987,50062
5,56,47,4599,50062
6,50,57,3908,50062
7,26,45,3016,50062
8,38,38,13472,50062
9,58,48,20607,50062
1,0,48,1421,50013
2,6,44,1510,50013
3,44,52,5780,50013
4,45,41,3433,50013
5,0,41,4719,50013
6,30,16,6973,50013
7,17,32,7070,50013
8,32,36,26817,50013
9,24,43,26687,50013
1,22,53,1012,50013
2,25,36,1844,50013
3,27,19,7905,50013
4,3,31,2783,50013
5,8,29,3119,50013
6,17,50,3603,50013
7,18,47,4308,50013
8,33,50,85264,50013
9,29,44,92143,50013
1,23,23,727,50013
2,55,56,1894,50013
3,3,39,5506,50013
4,51,27,3501,50013
5,38,14,4788,50013
6,32,41,5845,50013
7,48,34,9109,50013
8,26,43,26841,50013
9,38,33,26423,50013
1,46,30,1016,50047
2,16,22,957,50047
3,59,32,15417,50047
4,21,20,2896,50047
5,26,17,12351,50047
6,26,0,6476,50047
7,58,40,16992,50047
9,50,54,80708,50047
1,13,5,1258,50013
2,19,6,2257,50013
3,22,34,6388,50013
4,35,16,4567,50013
5,39,10,6246,50013
6,35,13,6443,50013
7,24,28,6497,50013
8,4,22,18703,50013
9,17,19,7284,50013
1,26,17,1165,50047
2,12,32,1044,50047
3,10,51,15466,50047
4,49,21,3501,50047
5,10,1,7954,50047
6,55,26,8969,50047
7,32,37,20590,50047
8,27,30,24797,50047
9,37,44,42677,50047
1,33,48,1398,50047
2,41,17,803,50047
3,10,16,19635,50047
4,42,17,982,50047
5,9,35,24821,50047
6,23,11,1569,50047
7,37,32,36782,50047
8,36,38,51769,50047
1,45,29,1629,50013
2,46,29,1897,50013
3,47,37,2493,50013
4,51,33,2665,50013
5,25,39,3309,50013
6,29,26,3038,50013
7,28,36,4681,50013
8,20,24,10221,50013
9,49,48,31432,50013
1,24,48,1513,50013
2,27,47,2166,50013
3,26,46,4080,50013
4,28,5,2088,50013
5,24,51,2515,50013
6,9,38,3637,50013
7,36,37,4125,50013
8,21,13,11670,50013
9,5,21,14567,50013
1,24,18,1555,50047
2,55,18,971,50047
3,9,39,8001,50047
4,30,57,1785,50047
5,36,10,14782,50047
6,16,53,2981,50047
7,57,13,10394,50047
8,52,11,50620,50047
9,8,20,65629,50047
1,23,24,1139,50013
2,30,21,1532,50013
3,17,35,2010,50013
4,22,25,1678,50013
5,18,30,1982,50013
6,20,26,3233,50013
7,39,30,5068,50013
8,21,43,8485,50013
9,29,45,8402,50013
1,43,41,1254,50047
2,11,43,1195,50047
3,17,47,13614,50047
4,15,2,3958,50047
5,3,38,11961,50047
6,12,36,13961,50047
7,9,14,8721,50047
8,31,25,18790,50047
9,19,32,14455,50047
1,54,46,1657,50047
2,45,51,1130,50047
3,58,14,4957,50047
4,57,10,4174,50047
5,56,20,2214,50047
6,1,11,8712,50047
7,16,56,10124,50047
8,39,38,55527,50047
9,35,39,55504,50047
1,4,3,1567,50047
2,39,25,2331,50047
3,4,30,2686,50047
4,1,27,2675,50047
5,19,22,9613,50047
6,58,55,4096,50047
7,11,8,5009,50047
8,21,14,12383,50047
9,0,17,11616,50047
1,32,48,1272,50065
2,16,55,2214,50065
3,27,12,4947,50065
4,4,3,2880,50065
5,16,13,5363,50065
6,8,1,2769,50065
7,21,23,5878,50065
8,41,46,13073,50065
9,34,51,12346,50065
1,40,4,1288,50065
2,6,59,2566,50065
3,29,21,3906,50065
4,26,17,3209,50065
5,59,29,3897,50065
6,52,55,1747,50065
7,13,21,5672,50065
8,21,45,5555,50065
9,28,48,7492,50065
1,53,30,2055,50062
2,4,30,3205,50062
3,52,18,7128,50062
4,46,24,3540,50062
5,53,13,6727,50062
6,51,33,9201,50062
7,42,27,8305,50062
8,43,19,14668,50062
9,33,43,22638,50062
1,12,59,1644,50060
2,28,31,2072,50060
3,43,14,2629,50060
4,45,16,2437,50060
5,38,31,2744,50060
6,47,12,2647,50060
7,37,30,2745,50060
8,30,28,10621,50060
9,59,1,21308,50060
1,6,20,1237,50062
2,13,9,3170,50062
3,48,15,6269,50062
4,34,13,4726,50062
5,48,2,6575,50062
6,4,57,6331,50062
7,44,1,9349,50062
8,38,20,40053,50062
9,49,21,40006,50062
1,51,56,1345,50060
2,43,2,1136,50060
3,17,20,2815,50060
4,10,29,1705,50060
5,25,24,1740,50060
6,13,28,2054,50060
7,25,7,1892,50060
8,31,17,19107,50060
9,33,20,43277,50060
1,42,2,1176,50048
2,15,17,1614,50048
3,20,34,2846,50048
4,21,15,1815,50048
5,26,7,2722,50048
6,25,28,3090,50048
7,37,20,3694,50048
8,17,38,7831,50048
9,40,38,8947,50048
1,59,17,986,50048
2,16,15,1161,50048
3,43,26,2942,50048
4,24,12,1673,50048
5,8,23,2552,50048
6,39,27,3064,50048
7,44,23,3087,50048
8,40,20,13901,50048
9,20,30,13845,50048
1,22,7,2281,50065
2,22,24,2334,50065
3,19,32,6029,50065
4,51,41,3603,50065
5,19,9,6200,50065
6,48,13,3362,50065
7,21,26,12211,50065
8,17,36,11033,50065
9,47,1,16032,50065
1,10,31,2125,50062
2,21,3,1688,50062
3,41,7,5301,50062
4,52,45,4519,50062
5,43,22,27923,50062
6,36,50,6940,50062
7,57,21,54606,50062
1,58,22,897,50060
2,13,10,1581,50060
3,15,23,2473,50060
4,21,21,1814,50060
5,1,23,2402,50060
6,14,22,2468,50060
7,17,17,2493,50060
8,24,35,7533,50060
9,33,28,7079,50060
1,17,10,1122,50062
2,57,5,1837,50062
3,43,56,8804,50062
4,30,46,4877,50062
5,39,48,12201,50062
6,21,39,8900,50062
7,57,27,14825,50062
8,24,52,13748,50062
9,15,22,16981,50062
1,1,16,446,50060
2,21,37,645,50060
3,27,11,2426,50060
4,1,12,725,50060
5,23,31,1118,50060
6,15,10,1490,50060
7,31,27,3117,50060
8,33,37,11966,50060
9,42,23,8804,50060
1,16,11,1089,50047
2,15,13,1277,50047
3,28,40,2988,50047
4,17,18,2269,50047
5,18,1,4684,50047
6,17,49,3272,50047
7,34,44,7856,50047
8,47,35,58465,50047
9,20,18,24262,50047
1,14,10,1198,50013
2,6,18,847,50013
3,10,21,2193,50013
4,7,13,1229,50013
5,12,21,1538,50013
6,13,19,2960,50013
7,11,24,3227,50013
8,9,21,13137,50013
9,20,59,13991,50013
1,29,25,1689,50013
2,9,25,1390,50013
3,35,56,2161,50013
4,45,38,2364,50013
5,35,41,3119,50013
6,39,59,2027,50013
7,39,41,3075,50013
8,28,37,76139,50013
9,42,19,38154,50013
1,35,36,1032,50047
2,43,45,1425,50047
3,1,8,7055,50047
4,35,17,3391,50047
5,2,24,7490,50047
6,13,9,4451,50047
7,13,11,4319,50047
8,33,6,25796,50047
9,22,6,31000,50047
1,31,20,972,50047
2,28,13,952,50047
3,39,13,3667,50047
4,18,49,2115,50047
5,1,52,4192,50047
6,16,33,6488,50047
7,53,24,15589,50047
8,44,37,59118,50047
1,38,19,742,50013
2,54,36,1713,50013
3,1,1,3736,50013
4,28,20,2016,50013
5,25,27,2332,50013
6,46,32,3690,50013
7,30,5,3449,50013
8,33,58,30720,50013
1,13,14,890,50062
2,19,50,1738,50062
3,7,35,2681,50062
4,56,50,2387,50062
5,11,1,6601,50062
6,17,58,3703,50062
7,18,28,13507,50062
8,26,12,61569,50062
9,7,48,70014,50062
1,48,25,824,50062
2,18,10,1995,50062
3,35,39,7723,50062
4,51,29,3223,50062
5,36,46,16321,50062
6,33,33,5734,50062
7,58,11,17351,50062
8,53,17,27309,50062
9,46,43,27711,50062
1,17,31,1181,50065
2,0,27,1298,50065
3,13,15,2019,50065
4,8,30,1570,50065
5,37,42,2721,50065
6,18,27,2557,50065
7,8,32,4420,50065
8,52,38,17147,50065
9,55,2,14288,50065
1,21,20,1287,50065
2,22,18,2353,50065
3,17,16,3476,50065
4,17,18,2590,50065
5,21,11,3529,50065
6,9,6,2988,50065
7,19,29,3802,50065
8,49,54,15360,50065
9,49,54,15361,50065
1,5,42,879,50060
2,1,44,664,50060
3,12,41,1350,50060
4,0,44,774,50060
5,36,23,1822,50060
6,17,33,1586,50060
7,16,21,1857,50060
8,3,16,4323,50060
9,29,24,2178,50060
1,30,52,1090,50060
2,12,29,1220,50060
3,6,12,2731,50060
4,11,25,1746,50060
5,13,18,2099,50060
6,39,30,2988,50060
7,41,28,2939,50060
8,36,25,4918,50060
9,32,24,5812,50060
1,24,16,1654,50065
2,18,11,2658,50065
3,14,25,5206,50065
4,23,2,3573,50065
5,18,19,5531,50065
6,23,15,4736,50065
7,36,22,5189,50065
8,21,26,9507,50065
9,25,26,9912,50065
1,18,53,1193,50013
2,19,58,1138,50013
3,42,21,6627,50013
4,18,54,2079,50013
5,23,48,2319,50013
6,54,17,4290,50013
7,27,44,5947,50013
8,33,36,10572,50013
9,9,20,17050,50013
1,33,33,1270,50013
2,25,54,1643,50013
3,37,57,5338,50013
4,5,21,2797,50013
5,5,17,3256,50013
6,53,29,3573,50013
7,43,18,4712,50013
8,35,44,72626,50013
9,45,41,47450,50013
1,2,35,979,50047
2,52,51,1163,50047
3,12,41,2438,50047
4,5,48,2539,50047
5,1,45,2402,50047
6,13,39,2634,50047
7,12,40,2312,50047
8,51,30,33682,50047
9,51,30,33683,50047
1,22,57,1202,50047
2,43,45,2084,50047
3,46,49,12382,50047
4,8,59,3432,50047
5,20,17,8466,50047
6,46,53,4662,50047
7,39,13,4705,50047
1,30,23,1250,50013
2,31,0,1088,50013
3,22,20,2258,50013
4,26,24,2476,50013
5,14,18,3015,50013
6,22,19,2298,50013
7,27,42,4920,50013
8,26,30,7305,50013
9,20,28,3851,50013
1,18,59,1493,50013
2,12,55,2542,50013
3,12,48,4307,50013
4,22,9,3072,50013
5,25,5,3593,50013
6,9,13,3583,50013
7,27,34,4860,50013
8,21,31,12113,50013
9,2,27,6496,50013
1,37,37,1787,50047
2,58,39,1987,50047
3,5,16,8823,50047
4,19,2,4166,50047
5,20,58,8539,50047
6,57,2,7387,50047
7,21,5,11627,50047
8,30,20,44097,50047
9,40,42,68741,50047
1,52,42,1109,50047
2,55,55,2721,50047
3,25,0,2384,50047
4,55,44,7870,50047
5,56,36,21106,50047
6,18,22,15330,50047
7,27,41,15571,50047
1,13,52,1611,50063
2,36,9,1236,50063
3,34,55,3233,50063
4,41,31,3470,50063
5,19,16,4543,50063
6,27,51,3525,50063
7,16,13,4569,50063
8,29,20,20611,50063
9,26,22,13759,50063
1,53,28,1385,50060
2,48,35,2443,50060
3,34,28,5103,50060
4,45,24,3722,50060
5,30,27,4110,50060
6,34,49,4552,50060
7,21,25,5110,50060
8,38,31,12051,50060
9,36,22,12602,50060
1,38,13,1513,50060
2,33,25,1660,50060
3,14,20,2648,50060
4,28,33,2077,50060
5,26,29,2178,50060
6,13,20,2663,50060
7,45,31,3957,50060
8,36,26,9233,50060
9,47,29,7505,50060
1,25,19,1440,50062
2,3,28,2493,50062
3,43,28,3299,50062
4,17,34,3674,50062
5,48,26,5253,50062
6,40,29,3361,50062
7,52,23,7435,50062
8,43,36,33056,50062
9,38,4,8474,50062
1,8,55,1031,50048
2,11,57,1690,50048
3,16,55,5128,50048
4,15,54,1982,50048
5,12,57,2736,50048
6,23,33,4211,50048
7,51,42,4984,50048
8,34,24,21779,50048
9,10,36,35715,50048
1,15,30,1292,50047
2,44,52,3339,50047
3,54,53,11423,50047
4,38,4,3703,50047
5,4,18,11110,50047
6,1,23,19001,50047
7,0,32,22706,50047
8,44,32,31941,50047
9,37,48,33197,50047
1,38,9,945,50048
2,37,15,1401,50048
3,36,16,2293,50048
4,45,8,1287,50048
5,31,13,2369,50048
6,22,37,4352,50048
7,35,17,2533,50048
8,25,36,21281,50048
9,42,47,26319,50048
1,29,31,817,50065
2,30,33,1544,50065
3,33,42,2645,50065
4,28,49,1437,50065
5,27,49,2459,50065
6,24,35,1508,50065
7,35,7,3613,50065
8,12,47,12145,50065
9,6,26,19131,50065
1,26,57,2002,50062
2,1,39,1506,50062
3,9,15,9420,50062
4,29,39,4080,50062
5,49,3,14152,50062
6,30,44,5611,50062
7,30,16,19137,50062
8,59,32,31204,50062
9,57,37,27419,50062
1,26,49,1758,50062
2,39,41,1334,50062
3,50,13,9389,50062
4,47,41,2900,50062
5,44,28,6676,50062
6,32,42,8800,50062
7,8,15,12563,50062
8,13,29,87046,50062
1,32,37,2125,50062
2,34,8,3297,50062
3,54,20,22077,50062
4,8,7,8679,50062
5,42,51,23137,50062
6,13,39,3327,50062
7,5,12,8855,50062
8,3,18,44012,50062
9,45,19,44911,50062
1,40,27,701,50060
2,54,34,1327,50060
3,2,24,1892,50060
4,12,14,1025,50060
5,25,22,1838,50060
6,26,26,1906,50060
7,25,21,1910,50060
8,20,46,2270,50060
9,35,21,2141,50060
1,11,33,503,50047
2,58,51,1173,50047
3,6,31,891,50047
4,59,48,1437,50047
5,25,24,4755,50047
6,23,30,4251,50047
7,14,0,39791,50047
1,31,31,1572,50047
2,36,39,1366,50047
3,56,28,7555,50047
4,15,17,4940,50047
5,46,32,7427,50047
6,29,15,6294,50047
7,36,11,7173,50047
8,42,59,47006,50047
9,57,35,45829,50047
1,10,30,1172,50013
2,7,50,941,50013
3,31,35,2681,50013
4,22,7,1624,50013
5,0,44,1928,50013
6,21,54,1611,50013
7,38,28,3235,50013
8,56,34,8770,50013
9,44,44,8645,50013
1,37,9,1127,50013
2,40,8,1086,50013
3,12,10,4272,50013
4,37,35,3247,50013
5,31,22,3731,50013
6,9,5,4558,50013
7,51,24,5679,50013
8,30,36,34582,50013
9,46,45,9333,50013
1,29,10,899,50060
2,25,17,1757,50060
3,24,38,4846,50060
4,7,13,1930,50060
5,25,33,4714,50060
6,23,30,5198,50060
7,24,55,6785,50060
8,29,26,19070,50060
9,39,25,15921,50060
1,30,40,2048,50062
2,31,16,1800,50062
3,52,54,13758,50062
4,15,9,5133,50062
5,37,6,8543,50062
6,50,26,7217,50062
7,39,12,12100,50062
8,11,22,26185,50062
9,17,51,45137,50062
1,48,11,2151,50063
2,2,50,2300,50063
3,2,26,3416,50063
4,18,21,3332,50063
5,28,40,3666,50063
6,26,42,3845,50063
7,10,23,3701,50063
8,26,9,6033,50063
9,30,20,14983,50063
1,14,28,524,50063
2,53,7,1283,50063
3,21,26,2588,50063
4,50,35,2083,50063
5,25,7,2604,50063
6,31,11,3692,50063
7,0,48,4379,50063
8,37,25,19696,50063
9,34,25,19954,50063
1,15,22,1342,50060
2,47,4,1717,50060
3,20,43,2702,50060
4,16,53,2125,50060
5,23,48,2298,50060
6,22,50,2695,50060
7,29,50,2919,50060
8,34,19,70778,50060
9,27,25,42710,50060
1,36,11,729,50062
2,56,2,819,50062
3,51,27,7640,50062
4,4,33,1917,50062
5,43,20,6534,50062
6,9,57,5599,50062
7,40,12,3645,50062
8,58,29,21255,50062
9,58,46,33731,50062
1,46,16,1545,50062
2,23,17,1325,50062
3,35,10,16554,50062
4,36,55,4957,50062
5,52,0,18048,50062
6,3,5,4904,50062
7,37,53,18418,50062
8,5,41,27065,50062
9,29,37,32225,50062
1,18,15,1030,50065
2,45,45,1594,50065
3,23,32,3421,50065
4,48,45,2571,50065
5,12,42,3542,50065
6,26,26,4166,50065
7,27,27,4138,50065
8,36,8,25274,50065
1,4,44,751,50065
2,19,7,850,50065
3,13,16,2973,50065
4,0,50,768,50065
5,23,21,2280,50065
6,25,10,1724,50065
7,37,36,3684,50065
8,42,33,44619,50065
9,54,25,26491,50065
1,9,35,1395,50013
2,11,32,1632,50013
3,29,13,2416,50013
4,10,20,1996,50013
5,5,20,2201,50013
6,19,18,2122,50013
7,2,20,2088,50013
8,39,44,25425,50013
9,35,43,35124,50013
1,5,21,575,50013
2,47,57,972,50013
3,37,55,3496,50013
4,4,25,1336,50013
5,5,28,1458,50013
6,2,47,2803,50013
7,45,43,1480,50013
8,43,54,31160,50013
9,28,31,26439,50013
1,37,36,1261,50047
2,11,49,2223,50047
3,25,20,5025,50047
4,28,42,2617,50047
5,22,19,7630,50047
6,12,35,6252,50047
7,57,1,7565,50047
8,54,34,48523,50047
9,16,8,40391,50047
1,58,49,1417,50013
2,20,40,2059,50013
3,17,56,4438,50013
4,2,4,2023,50013
5,10,24,3039,50013
6,18,21,3281,50013
7,38,19,4172,50013
8,51,45,57896,50013
9,29,50,36574,50013
1,14,59,1454,50047
2,19,45,2913,50047
3,38,18,7844,50047
4,38,48,2764,50047
5,31,7,12530,50047
6,3,37,9590,50047
7,16,0,9320,50047
8,56,20,22165,50047
9,46,22,41004,50047
1,16,43,673,50047
2,24,20,853,50047
3,9,34,9372,50047
4,26,16,517,50047
5,8,0,4870,50047
6,18,27,5954,50047
7,0,49,8578,50047
8,25,23,24720,50047
9,58,36,18797,50047
1,57,21,1889,50048
2,1,35,1930,50048
3,26,27,5011,50048
4,52,30,3433,50048
5,6,41,5062,50048
6,0,32,4778,50048
7,13,39,4837,50048
8,27,24,19905,50048
9,8,30,16701,50048
1,42,32,1161,50063
2,30,47,1139,50063
3,9,31,3206,50063
4,22,38,1915,50063
5,36,51,2198,50063
6,31,21,3099,50063
7,11,17,3235,50063
8,29,9,8543,50063
9,27,13,14677,50063
1,52,31,1926,50065
2,13,41,1462,50065
3,21,28,2591,50065
4,43,9,2147,50065
5,41,24,4136,50065
6,29,48,3558,50065
7,31,31,4866,50065
8,32,17,16030,50065
9,27,14,23300,50065
1,27,4,573,50063
2,42,52,1299,50063
3,38,24,1461,50063
4,34,34,1644,50063
5,26,18,2940,50063
6,4,30,1805,50063
7,28,15,2963,50063
8,21,21,2792,50063
9,23,20,5387,50063
1,42,52,1559,50062
2,34,19,1837,50062
3,58,18,12927,50062
4,5,25,2232,50062
5,45,27,4277,50062
6,45,58,4272,50062
7,39,3,5540,50062
8,54,2,50339,50062
9,36,42,94645,50062
1,39,43,1750,50062
2,51,9,2740,50062
3,39,22,13510,50062
4,15,31,6312,50062
5,26,33,9640,50062
6,27,38,11895,50062
7,59,6,14998,50062
1,48,23,1263,50065
2,16,23,2655,50065
3,44,3,3993,50065
4,18,24,2890,50065
5,26,28,3213,50065
6,8,11,3123,50065
7,28,41,4081,50065
8,36,0,32663,50065
9,33,37,61893,50065
1,40,44,1606,50060
2,3,54,1713,50060
3,15,25,4769,50060
4,12,29,2873,50060
5,21,38,3579,50060
6,10,13,3550,50060
7,14,14,5646,50060
8,43,24,10456,50060
9,38,19,10453,50060
1,44,27,1388,50060
2,46,29,864,50060
3,32,34,2045,50060
4,51,33,1351,50060
5,8,19,2514,50060
6,34,19,2585,50060
7,27,17,2956,50060
8,52,27,16230,50060
9,31,29,23628,50060
1,31,23,605,50047
2,20,32,1473,50047
3,20,32,3415,50047
4,51,8,1092,50047
5,1,40,6826,50047
6,27,31,6465,50047
7,25,18,17266,50047
8,50,44,52275,50047
9,58,43,68065,50047
1,5,43,855,50013
2,42,5,1514,50013
3,3,21,3849,50013
4,36,35,2557,50013
5,42,42,3561,50013
6,29,10,3758,50013
7,53,2,4825,50013
8,22,21,5506,50013
9,14,4,12852,50013
1,39,17,893,50013
2,56,14,1258,50013
3,20,37,5233,50013
4,8,59,2527,50013
5,29,5,4509,50013
6,31,18,4046,50013
7,9,15,2921,50013
8,49,40,46816,50013
9,47,41,37949,50013
1,19,40,1241,50047
2,15,38,1272,50047
3,10,34,15690,50047
4,21,13,2492,50047
5,31,34,12801,50047
6,19,46,6586,50047
7,59,17,20984,50047
8,39,35,78270,50047
9,45,49,94143,50047
1,56,37,1265,50047
2,58,25,1150,50047
3,19,23,6636,50047
4,54,25,798,50047
5,21,21,9610,50047
6,33,4,5313,50047
7,28,41,17972,50047
8,34,29,30024,50047
9,46,51,59765,50047
1,13,59,1786,50013
2,9,2,726,50013
3,28,56,6954,50013
4,56,41,5179,50013
5,59,29,6486,50013
6,43,42,6625,50013
7,48,28,6496,50013
8,39,33,31527,50013
9,36,42,16263,50013
1,30,33,1173,50062
2,59,25,1679,50062
3,59,53,5462,50062
4,57,26,3021,50062
5,55,47,4421,50062
6,53,54,3562,50062
7,55,52,3372,50062
8,44,23,11388,50062
9,40,40,9561,50062
1,21,37,920,50062
2,19,33,1068,50062
3,37,22,5536,50062
4,22,33,2331,50062
5,12,42,6230,50062
6,22,49,4101,50062
